-0.37312006758544997,0.7404820544791949,-1.404078540514238,0.49254360106192174
-0.08250856388278177,0.6012476489985755,-1.1069671121356053,-0.18533754260227658
-0.5458214420522732,-1.2903759902124026,-0.5535085793659618,-0.4302046160257346
0.633355453600254,-0.4519055463221232,1.8728045320093958,1.0534883077012822
-0.8432707363674297,-1.951784252062879,0.3412833722988615,1.6211736469971267
2.219553003623582,0.5135812622208689,-0.21591931268096007,-0.19373211661202613
-1.2114060321074829,0.7482071597454286,-0.900908347942525,-0.7731501874966044
-0.6588010879312665,0.1116930818597067,-0.23480891226710726,0.08354604777041534
0.0045844663361500814,0.17844960560317014,-0.09375851377610718,-0.8341954817254519
0.3461965892384623,0.5323513699439283,-2.273063947749913,-1.4867588331002553
-1.9767873518083288,1.886562574623291,-0.7593118508163405,-0.4507238333474415
2.7515576007570868,1.4813739614638446,0.47251102599444195,-1.2113410945802578
0.6212849865604813,1.6868088248476316,-0.6797290469862115,-0.6876103459507336
0.7673676942242758,0.5579598164931348,1.114697125686486,1.348466769185205
-1.3690089628501454,1.587087242975359,-0.9172993724466785,1.2160561808593606
1.165248149550508,-0.6593354211668652,0.5087994062864291,0.5979503701062843
-0.7474578613012455,-0.3104312465513798,1.3761160830720045,0.07237088506488074
-0.7311352903603812,0.3808703904577095,1.4529812065064842,-0.24812629717651463
-0.825601612545934,0.500138247575101,0.13169121539887926,-1.4287321963282236
2.157473162552384,-0.47595594002847336,-2.4434480600874338,-0.8363941084988077
0.35340402944673366,0.4343315817998733,-0.27788640343273374,0.6604134390431531
1.3142578392049815,1.0318974491881856,1.2501504047599432,1.0384163714129118
3.218145180361994,0.0214152051549063,-3.3699292583161116,0.14813555633142617
1.401886183644323,0.3085768120563923,0.39356016288020923,1.8171818446318333
1.9791176737790745,0.7460940612007657,-2.5574951363454543,0.44217658603026205
0.7337258170004964,-0.10711715901325129,-0.4566721908809167,-0.18902478562956992
2.3193468944495574,0.1391747564880518,-0.5384179091820978,-0.07313812085338404
-1.125831888928136,-1.1965484668727469,-1.2850354197574523,0.9523682729616684
1.1395347576830464,-0.393173278363201,-1.178492835026723,-0.7285532938864057
-0.29958141089061296,2.503748343566661,0.7895742864388469,-0.2627792661470408
-0.6794360681664685,-0.44992228094155573,0.3327493169916832,1.6093755461278378
-1.0388437120699467,-0.5011264462052785,1.1788114010786999,-0.7702924015781974
0.5080732099819049,-0.47310312962403367,-1.1407545953595684,-0.12398363165419124
-0.18456014978101817,-1.385477328462837,0.9462002577798472,1.22003496272264
-0.5892402475926901,0.21648096800380645,1.9591480210563927,-1.1069540348245104
1.2648206147230685,-0.9039381061839857,0.34756480172167054,2.092645381266409
0.10500264324669484,1.0853698611881888,-0.37962334878002685,0.5391171842547229
-0.11457892093658836,0.6665880720284718,-0.3856009802891538,0.5784328181209842
1.4297806415874152,-1.7071131259469967,-0.93119542266449,-0.8302893118567013
-0.2921074153041007,-0.5758945222046434,-0.021232674479013402,1.6269671141940034
-0.9276173615789551,0.35595793125543185,-1.068106605327803,0.7904068084266339
0.9542437790433431,-0.3832923367987006,-0.9019389083803243,-0.1891182272717627
0.117674760295273,-0.637617717025789,1.180050311821616,-0.15196705369921037
0.2990309099764368,0.1405022928144988,0.6872961260685214,0.37904705871998445
-0.09246663123941683,-1.2483055599190673,-0.9448211918197927,-2.4373685461323222
0.043131016635124,0.1467001406757151,2.0318261472565107,-1.576337168265453
-1.6173094681067404,0.9248009610967313,-0.2845345688603727,0.038258513414706534
-2.820169959382773,-1.7589004317777952,0.1059447500847675,-0.1801958522556856
0.7560471984231352,-0.5158894442804963,0.04294251025737481,-0.48005082730053067
-1.3696212551133755,0.956829225141081,1.1974618009899052,-0.8539811124400478
0.08994044885691413,2.694937398565929,-0.7121452615490765,1.0902212076717552
0.24913959625527793,0.41707258783186446,-1.8911981121446264,1.2402187889587477
-0.29240033151685274,1.302619699590306,0.5992202987100804,-0.1321564709184468
0.15915201720967953,-0.431199297240241,-0.06312346975705724,0.3622007001600832
-0.5845245179225087,1.4598163107625173,-0.26347061561072194,-0.48310787299547375
0.11398679908064512,-0.23616735598900962,1.906613747687606,-0.7277268551625189
-0.289699219179459,0.0787759788718116,0.48997250658506064,0.3915421010232873
0.5302830005102296,-0.3099257477795228,1.1511472264975988,1.1970354759212112
0.2572445710307078,-0.06576525241635345,0.04031084369191922,0.13803583504586206
0.33003152734035573,-2.005566845400824,-1.3754085510658771,-0.9908580405364691
0.3442372886882166,0.4179987094106904,-0.9824508540083767,0.9909653028535282
0.46887598499263783,0.08330697259696289,-0.5247862763623609,-2.3414534681935604
-0.9498723233012039,-1.0315521795519016,0.12234915108831702,0.14254741819789424
0.30113133295949235,-1.2984213678970695,0.7086598525932231,-1.656970104964531
0.5498745358055199,0.8408791945032521,1.0470999641878749,-0.4459212923066013
-1.9665357061048387,-0.45892478096710876,0.6439445309695421,-1.0797676892903079
0.8350178059166973,-0.6802060428856399,2.1598985343199484,-1.2344630438210495
0.7167652739918289,-1.360226680072569,-1.1453153475112612,-0.3010572069940505
1.1023231840488785,2.2662936742558073,-0.532343957176677,1.3611059550378024
-0.23951369316479082,-0.3982291847762754,0.7327179821978804,1.7461992786542386
1.6888229866411155,-0.19187466100199405,-0.19906558354665613,-0.1265356571948862
-0.5380365263498159,0.7708996010929132,-0.8465517463903328,0.31537838433247745
-0.39189721796133603,-1.4525266992427328,0.37411429588557926,-0.2684432436122758
-1.416454614358073,-1.0796328523995056,0.22515151200456449,0.47794578330918536
0.3884724966260143,-0.23905312285222383,0.9205411588686405,0.24329126524052683
1.4645428909890432,1.2650390662108708,-1.0622087700834317,0.48444171309600037
-0.33648853706919657,-1.1991240523027276,-0.9875498433846365,0.21541644974509755
0.6511412279717022,3.0630221827807342,0.5899003855847464,0.5282233950694444
-1.9321618207297824,1.0584667975224986,-0.15140050630513122,0.2449480789522271
0.6781184587273773,-0.9226817614713607,0.7958133966434607,0.1758129942537678
-0.2347183450609222,-0.27001043375913336,0.6935821690063074,-0.1081150961746487
-0.1129858063084699,-0.8594164747697071,-1.212915437691551,2.341525721031015
-1.3130603125518538,0.814346813330263,0.054606767560863134,-0.43860442110328485
0.2592415237947023,-0.7997837222145544,-0.985068879343456,0.02635333376628702
0.6141942849146556,-0.9996210696798294,-1.0696153467345642,-0.31363412173571226
-0.2160483918153258,0.3089479703908823,-0.5231919608495078,0.3323371387038478
2.035458598340656,-1.256598238678693,-0.26398816973805594,-0.19694695653831268
-0.3086735989073836,-1.8221870916953382,1.982784623293753,0.38031575497689857
-0.5358465566550401,-0.525103315205829,1.0236273974138002,0.4013880145641777
-0.385259713073188,0.6575256813641374,-0.9766123495282039,0.18324999577055934
1.3433245323487766,-0.9103911692768293,0.8884648129413646,-0.1048242223654216
0.9902861472692266,1.952133706395026,-0.7740845563719807,0.6248106594271676
-0.5273047357655474,-0.7107054890594088,1.4658966239017093,0.00914248262267033
0.49513748071179564,-0.38907708079274733,1.3426225003349206,2.138834960006029
0.6681168628597118,-0.022432362514537858,1.2022413223570543,0.7091165453184315
-0.8128451464066655,-0.6896549046637456,1.2377871057893437,0.24469424878440096
-0.07610250733642454,-0.5352798504176173,0.4414043482204045,0.2043184817866105
3.398879439251806,-0.47833507676516884,-1.0076010462991867,-0.8867693651270192
0.19801782545136204,-0.16663332605272593,-0.5214215161622688,0.07389957735135581
0.1619186350513249,-1.1696156182156296,0.08096194398764037,0.5219030573489063
